0	2592.3788757998245
100	2236.6274649774136
200	2046.4031562802502
300	1969.517717351515
400	1938.254121139264
500	1925.4415974467015
600	1911.9549512584344
700	1849.9483066491084
800	1771.006245282638
900	1710.6048086887383
1000	1648.0311101210068
1100	1624.6918848973087
1200	1574.5707903504228
1300	1524.2832447851333
1400	1505.465815106232
1500	1488.8695738117426
1600	1466.030036618504
1700	1433.401111614934
1800	1386.2080329149749
1900	1364.538523104097
2000	1352.6333475217364
2100	1319.3988413915783
2200	1304.0509224686843
2300	1284.8551101697053
2400	1258.8999381983895
2500	1246.493056385345
2600	1230.6893000468322
2700	1208.6962737485017
2800	1170.9645324043524
2900	1141.1493472000752
3000	1130.9023389644283
3100	1117.5733793345119
3200	1090.416686187098
3300	1069.89316711923
3400	1050.6353576247561
3500	1032.5832983549587
3600	1027.707402748666
3700	1019.1894502821465
3800	1013.488564420029
3900	1006.1747669008163
4000	998.3217389112443
4100	993.4969393146373
4200	975.1817022743865
4300	959.3647740117759
4400	958.3130922597005
4500	956.9287197295971
4600	955.6622644922697
4700	952.0108177972448
4800	945.2563893899319
4900	939.5551006060248
5000	938.6824549034914
5100	936.5042556596906
5200	931.4193809472141
5300	917.2115494417178
5400	902.8673872192117
5500	898.9178043889947
5600	894.9687154280235
5700	874.8704776848374
5800	856.9179157120001
5900	855.2463987331707
6000	853.8072508328809
6100	850.7365128772171
6200	851.993807567706
6300	850.1889132435941
6400	849.5863054590925
6500	835.768309817198
6600	799.6645708625292
6700	785.3813971532296
6800	776.2966160304018
6900	770.6268560863933
7000	767.7949397548141
7100	765.1170485666695
7200	761.7945249554168
7300	749.326707223375
7400	735.6108425325122
7500	735.5757391152682
7600	731.6490518996859
7700	729.5918451028185
7800	728.8544508154744
7900	727.6078065643975
8000	722.7498971188063
8100	714.292902529814
8200	705.9096429161076
8300	697.6535261412531
8400	694.0684083135196
8500	691.8333865528068
8600	691.9391505726169
8700	689.1401442592237
8800	675.9886001364954
8900	667.8631782264016
9000	657.8729741792356
9100	647.3465818144955
9200	642.1200251283555
9300	640.6681705784877
9400	638.8085779712873
9500	638.4959236271933
