2	0.0	0.0
4	0.0	0.0
6	0.0	0.0
8	0.0	0.0
10	0.0	0.0
12	0.0	0.0
14	0.0	0.0
16	0.0	0.0
18	0.0	0.0
20	0.0	0.0
22	0.0	0.0
24	0.0	0.0
26	0.0	0.0
28	0.0	0.0
30	0.10000000000000002	1.6996749443881478E-17
32	0.10000000000000002	1.6996749443881478E-17
34	0.2333333333333333	0.05773502691896256
36	0.8333333333333334	0.05773502691896256
