0	479.312909192983
100	479.312909192983
200	435.90604644788493
300	420.7436870317566
400	420.7436870317566
500	420.7436870317566
600	420.7436870317566
700	401.3218120317566
800	397.1378120317566
900	379.5604147260588
1000	372.3304539720599
1100	368.25439309891794
1200	368.25439309891794
1300	368.25439309891794
1400	368.25439309891794
1500	368.25439309891794
1600	368.25439309891794
1700	341.34275288727775
1800	341.34275288727775
1900	341.34275288727775
2000	341.34275288727775
2100	341.34275288727775
2200	313.8696022532684
2300	301.94587410783345
2400	301.94587410783345
2500	301.94587410783345
2600	301.94587410783345
2700	301.94587410783345
2800	292.129923187588
2900	292.129923187588
