0	10.044488050231859
10	9.787130676797545
20	9.577902822884774
30	8.9351782370024
40	8.86579737789616
50	8.649237491014276
60	8.715453777767403
70	8.586534692574942
80	8.30548330512604
90	8.405728196917865
100	7.776107161401848
110	7.731358984766679
120	7.612384090977357
130	7.702947475808501
140	7.685561235009435
150	7.593766475026878
160	7.535247619400858
170	7.349502497351427
180	7.578886768728427
190	7.754951343741693
200	7.87618586197604
210	7.396936735496588
220	7.525143323642972
230	7.611953363195132
240	7.616139905665981
250	8.231358076424643
260	7.442566636098842
270	7.457895433203979
280	7.732271582459724
290	7.767905853064108
